Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	tree_length
8280	-3783.585	-3930.348	146.7637	0.171562	0.398868	0.601132	0.828438	1.457432	0.273261	0.077245	0.0564312	0.0811292	0.0708705	0.0192929	0.0163248	0.0196035	0.0711639	0.15891	0.00433252	0.0692951	0.0451965	0.0478969	0.135189	0.0837013	0.101621	0.0656975	0.190969	0.0318426	0.103261	0.127464	0.0595767	0.0172744	0.00179401	0.0461769	0.0516894	0.0312105	0.0648533	0.0618769	0.015452	0.000660542	0.0947762	0.038118	0.0498342	0.00836749	0.0766165	0.164587	0.0381589	0.00927435	0.0239734	0.0347706	0.0377569	0.0140053	0.0144673	0.0212115	0.0862328	0.130427	0.0106937	0.0351623	0.0417022	0.0382433	0.132884	0.0540513	0.0493726	0.198613	0.0410263	0.00209583	0.00620382	0.0449853	0.0326901	0.15886	0.0493173	0.160903	0.386594	0.0292589	0.0223817	0.0303396	0.0968565	0.0650958	0.0749997	0.0641929	0.0296196	0.0285239	0.0451186	0.0137969	0.0130358	0.0264942	0.0697564	0.0114285	0.0820631	0.0433989	0.0277242	0.0289506	0.0129557	0.0367842	0.0801583	0.366875	0.0178242	0.115831	0.301494	0.369752	0.212923	0.299832	0.55574	0.832539	1.20114	1.7994	3.3352	0.8709606	0.0470745	0.0133069	0.00972135	0.013976	0.0122088	0.00332356	0.00281226	0.00337707	0.0122593	0.0273753	0.000746359	0.0119374	0.00778597	0.00825116	0.0232889	0.0144191	0.0175061	0.0113176	0.032898	0.00548549	0.0177887	0.021958	0.0102632	0.00297585	0.000309053	0.00795485	0.00890448	0.0053766	0.0111722	0.0106595	0.0026619	0.000113791	0.016327	0.00656654	0.00858489	0.00144146	0.0131987	0.0283533	0.0065736	0.00159768	0.00412988	0.00598989	0.00650435	0.00241267	0.00249227	0.00365409	0.0148552	0.0224686	0.0018422	0.00605737	0.00718401	0.00658814	0.0228918	0.00931136	0.00850538	0.0342149	0.00706757	0.000361047	0.00106873	0.00774957	0.00563149	0.0273667	0.00849585	0.0277186	0.0665982	0.00504041	0.00385567	0.00522658	0.0166854	0.011214	0.0129201	0.0110585	0.00510254	0.00491379	0.00777254	0.00237677	0.00224567	0.00456414	0.0120169	0.00196877	0.0141369	0.00747628	0.00477602	0.0049873	0.00223187	0.00633678	0.0138088	0.0632012	0.00307057	5.804873
8316	-3786.762	-3931.323	144.561	0.236701	0.424939	0.57506	0.7633	2.519212	0.351468	0.114669	0.0162225	0.081295	0.0536181	0.0354035	0.0104086	0.0494685	0.0348474	0.13167	0.0254845	0.13324	0.0772519	0.0483156	0.0882459	0.133096	0.158846	0.0570198	0.232264	0.0487089	0.176854	0.17346	0.0442466	0.0100017	0.00207159	0.118754	0.1104	0.0368759	0.0401128	0.0278429	0.0454063	0.0209201	0.0901245	0.0471642	0.0580105	0.00404935	0.0987897	0.183235	0.0414103	0.0304755	0.013127	0.0225741	0.0414614	0.0153478	0.0193742	0.00580867	0.11028	0.000267852	0.141717	0.0993465	0.152661	0.078384	0.0263348	0.0365788	0.0640938	0.102022	0.0375717	0.021663	0.0493865	0.0114807	0.171024	0.0120877	0.018575	0.0640907	0.0261699	0.0410945	0.0971368	0.0396461	0.0359263	0.272146	0.0367476	0.02987	0.379906	0.0545302	0.0191737	0.0474542	0.447655	0.0389877	0.10781	0.014897	0.0345895	0.0128582	0.0493426	0.0755999	0.0419468	0.00291278	0.0351863	0.00502952	0.0577653	0.280939	0.25167	0.0608915	0.406499	0.296952	0.55313	0.831318	1.20291	1.80789	3.36755	0.8779397	0.0535661	0.0174763	0.00247242	0.0123899	0.00817176	0.00539573	0.00158635	0.00753934	0.00531098	0.0200675	0.003884	0.0203067	0.0117737	0.00736362	0.0134493	0.0202847	0.0242092	0.0086902	0.0353986	0.00742357	0.0269537	0.0264365	0.00674348	0.00152432	0.000315724	0.018099	0.0168257	0.00562014	0.00611347	0.00424344	0.00692022	0.00318836	0.0137356	0.00718814	0.0088412	0.000617148	0.0150562	0.0279263	0.00631121	0.00464468	0.00200065	0.00344045	0.006319	0.0023391	0.00295276	0.00088528	0.0168074	4.08224e-05	0.0215987	0.0151411	0.0232666	0.0119463	0.0040136	0.00557486	0.00976833	0.0155488	0.00572618	0.00330158	0.00752684	0.00174973	0.0260653	0.00184225	0.00283096	0.00976786	0.00398847	0.00626308	0.0148043	0.00604234	0.00547541	0.0414769	0.00560058	0.00455239	0.0579002	0.00831077	0.0029222	0.00723234	0.0682257	0.00594198	0.0164311	0.00227041	0.00527167	0.00195968	0.00752015	0.0115219	0.00639298	0.000443927	0.00536263	0.000766533	0.00880383	6.561388
8352	-3782.185	-3927.282	145.0974	0.20192	0.4118	0.5882	0.798079	1.86895	0.239652	0.128288	0.173599	0.00978185	0.0233544	0.117109	0.00238421	0.0947799	0.0849435	0.155717	0.0400001	0.151693	0.0398893	0.0609512	0.186501	0.0540648	0.159798	0.0907389	0.26042	0.049757	0.105565	0.148284	0.0489696	0.0270906	0.00559744	0.0863204	0.0635535	0.00541043	0.044533	0.0275232	0.0586811	0.0399684	0.0913737	0.0510318	0.0875466	0.00886288	0.0693247	0.192736	0.0380316	0.00667485	0.0140695	0.0244456	0.039181	0.00529427	0.0145436	0.0170084	0.128122	0.0772072	0.00461189	0.00824188	0.014686	0.0256532	0.0120968	0.0702807	0.000876976	0.210315	0.0208711	0.0335335	0.0132184	0.0512876	0.0636773	0.142758	0.125675	0.169234	0.307864	0.0549419	0.0342923	0.0559359	0.0598498	0.0916379	0.190256	0.0850529	0.0243181	0.0247815	0.00917315	0.0245127	0.00711569	0.0299645	0.127702	0.0127735	0.0213517	0.0542609	0.0275345	0.0651661	0.0120278	0.076165	0.0147991	0.442173	0.0368923	0.111644	0.371585	0.371042	0.145729	0.285482	0.542606	0.82635	1.21014	1.84296	3.50285	0.9064221	0.0368246	0.0197126	0.026675	0.00150307	0.00358861	0.0179948	0.000366354	0.0145637	0.0130523	0.0239272	0.00614637	0.0233089	0.00612934	0.00936568	0.0286576	0.00830752	0.0245543	0.0139428	0.0400157	0.0076456	0.016221	0.0227851	0.0075246	0.00416271	0.000860094	0.0132639	0.00976554	0.000831359	0.00684288	0.00422917	0.00901686	0.00614148	0.0140404	0.00784147	0.0134523	0.00136186	0.0106523	0.0296156	0.00584388	0.00102565	0.00216191	0.00375628	0.00602049	0.00081351	0.00223475	0.00261349	0.019687	0.0118635	0.000708657	0.00126644	0.00225663	0.00394184	0.00185877	0.0107992	0.000134755	0.0323168	0.00320702	0.00515271	0.00203112	0.00788078	0.00978457	0.021936	0.019311	0.0260042	0.047306	0.00844229	0.00526931	0.00859503	0.00919644	0.014081	0.0292344	0.0130691	0.00373669	0.00380789	0.00140953	0.00376659	0.00109339	0.00460431	0.0196226	0.00196276	0.00328088	0.00833765	0.00423091	0.0100133	0.00184817	0.0117034	0.00227401	0.0679438	0.00566882	6.507932
8388	-3774.473	-3919.669	145.1959	0.234841	0.424272	0.575727	0.765159	2.478003	0.388966	0.0880888	0.00863146	0.0127702	0.0484521	0.034904	0.00714958	0.0396616	0.0362369	0.0534729	0.0578562	0.1442	0.0537084	0.0173985	0.200424	0.0548944	0.130146	0.11198	0.288629	0.0526893	0.104035	0.122251	0.0650291	0.00365343	0.0064485	0.0352758	0.0923022	0.0151365	0.0818722	0.0295052	0.031734	0.0360519	0.0548808	0.044572	0.0885082	0.0292592	0.0747329	0.241553	0.0313243	0.0172016	0.0167089	0.0373655	0.0346001	0.00265171	0.0242278	0.0360672	0.070426	0.0706093	0.0295835	0.0119974	0.0469763	0.0231715	0.0788629	0.0726972	0.0431435	0.229899	0.0516563	0.0294709	0.0143918	0.0383074	0.0210831	0.21943	0.0667245	0.172868	0.252693	0.0306483	0.0323237	0.121253	0.17251	0.109783	0.0849973	0.0426195	0.0511311	0.0296398	0.00128944	0.00844253	0.0152828	0.0334024	0.0231889	0.0542135	0.00260999	0.10636	0.013463	0.0494904	0.0135984	0.0818486	0.00346321	0.324053	0.0284966	0.110351	0.425966	0.0278183	0.435864	0.250692	0.509283	0.810171	1.23431	1.96354	3.98896	1.000387	0.0630895	0.0142878	0.00140001	0.00207129	0.00785884	0.00566136	0.00115965	0.00643303	0.00587755	0.0086732	0.00938416	0.0233889	0.0087114	0.002822	0.0325084	0.00890376	0.0211093	0.0181629	0.0468151	0.00854609	0.0168743	0.0198288	0.0105476	0.00059258	0.00104593	0.00572167	0.0149712	0.00245511	0.0132795	0.00478568	0.00514719	0.00584755	0.00890156	0.00722949	0.0143559	0.00474578	0.0121215	0.0391794	0.00508074	0.00279007	0.00271015	0.00606062	0.00561207	0.000430101	0.0039297	0.00585003	0.011423	0.0114527	0.00479838	0.00194595	0.00761945	0.00375837	0.0127914	0.0117913	0.00699779	0.0372891	0.00837855	0.00478012	0.00233433	0.00621338	0.00341963	0.0355912	0.0108226	0.0280388	0.0409864	0.00497109	0.00524284	0.019667	0.0279807	0.0178065	0.0137864	0.00691279	0.00829336	0.00480752	0.000209144	0.00136936	0.00247883	0.0054178	0.00376119	0.00879332	0.000423335	0.0172513	0.00218366	0.00802724	0.00220564	0.0132757	0.000561726	0.0525607	0.00462209	6.165306
8424	-3788.058	-3935.59	147.5318	0.20491	0.412992	0.587008	0.79509	1.916195	0.232836	0.112091	0.0361643	0.0866104	0.100354	0.0313011	0.0231281	0.0399687	0.0542716	0.0479284	0.0709777	0.08249	0.0387992	0.0466559	0.138839	0.0789537	0.141291	0.0461288	0.0926151	0.0409378	0.0836367	0.116209	0.0575918	0.0092805	0.0027325	0.0419243	0.0675231	0.0197278	0.0788907	0.0288696	0.0257585	0.0316527	0.070525	0.0618078	0.0640127	0.00930079	0.118727	0.159154	0.0279884	0.0448654	0.00665239	0.0193765	0.010418	0.00903183	0.0107496	0.0205754	0.104434	0.125708	0.0221209	0.0473872	0.0337636	0.00722256	0.0405206	0.0642935	0.0449233	0.139111	0.0577977	0.0541295	0.00808211	0.0540104	0.0198157	0.0397252	0.0518624	0.158137	0.195976	0.0601205	0.0332362	0.0157845	0.132616	0.138791	0.0307208	0.0321178	0.0188536	0.0244262	0.00139924	0.00847947	0.0583889	0.0309825	0.0212028	0.0101345	0.0148619	0.0319707	0.0141284	0.0322895	0.0184663	0.0576544	0.00482009	0.275272	0.0454764	0.217035	0.341701	0.224043	0.21722	0.261257	0.51964	0.815276	1.22658	1.92441	3.82765	0.9705399	0.045471	0.0218905	0.0070626	0.0169143	0.0195984	0.00611285	0.00451673	0.00780556	0.0105988	0.00936003	0.0138614	0.0161096	0.00757718	0.00911152	0.0271141	0.015419	0.027593	0.00900857	0.018087	0.00799482	0.0163336	0.0226947	0.0112472	0.00181241	0.000533635	0.00818748	0.0131867	0.00385267	0.0154067	0.00563799	0.00503043	0.00618152	0.013773	0.0120706	0.0125012	0.00181637	0.0231864	0.0310815	0.00546591	0.00876185	0.00129916	0.00378408	0.00203454	0.00176384	0.0020993	0.00401821	0.0203951	0.0245499	0.00432004	0.00925435	0.00659376	0.00141051	0.00791335	0.012556	0.00877316	0.0271673	0.0112874	0.0105711	0.00157837	0.0105478	0.00386984	0.007758	0.0101283	0.0308829	0.0382726	0.0117411	0.00649076	0.00308258	0.0258987	0.0271048	0.00599953	0.00627235	0.00368197	0.00477023	0.000273261	0.00165597	0.0114029	0.00605064	0.00414074	0.0019792	0.00290242	0.00624362	0.00275916	0.00630588	0.00360633	0.0112594	0.000941325	0.0537584	0.00888118	5.120539
8460	-3790.776	-3935.846	145.0707	0.232948	0.423591	0.57641	0.767052	2.436916	0.188124	0.0903455	0.0737155	0.0098874	0.0722783	0.00923901	0.0120293	0.0347663	0.0362032	0.12809	0.0420912	0.108953	0.0120002	0.0779597	0.214581	0.0642628	0.103235	0.0567269	0.197077	0.0567658	0.103631	0.141049	0.0425189	0.0087572	0.00189482	0.0419837	0.0625652	0.0167417	0.0763608	0.0137568	0.0669623	0.0153017	0.0859869	0.0539433	0.0700184	0.00746451	0.0708536	0.145142	0.0245461	0.0191647	0.0079488	0.0247702	0.0747265	0.00383838	0.0112873	0.0306761	0.202657	0.233215	0.00510214	0.0805063	0.0161354	0.0189583	0.127833	0.0300672	0.0773693	0.356718	0.0441723	0.00471512	0.0180766	0.08142	0.0743632	0.104924	0.0651249	0.18001	0.176602	0.102776	0.025676	0.0856214	0.141478	0.216992	0.0681384	0.0265926	0.00529988	0.0186161	0.0657766	0.0566051	0.0255193	0.104009	0.0506751	0.0104904	0.020966	0.0856601	0.042698	0.0602931	0.0465171	0.0456874	0.0114745	0.23928	0.0146527	0.37667	0.0148462	0.343991	0.264492	0.271441	0.529422	0.820033	1.21946	1.88885	3.68404	0.942889	0.0299575	0.0143869	0.0117387	0.00157451	0.0115099	0.00147125	0.00191559	0.00553631	0.00576512	0.0203974	0.00670276	0.0173501	0.00191096	0.0124146	0.0341707	0.0102334	0.0164395	0.0090334	0.0313833	0.00903959	0.0165026	0.0224612	0.00677086	0.00139453	0.000301737	0.00668564	0.00996311	0.00266602	0.01216	0.00219069	0.0106633	0.0024367	0.0136929	0.00859012	0.01115	0.00118868	0.011283	0.0231129	0.00390881	0.00305186	0.0012658	0.00394449	0.0118997	0.000611238	0.00179743	0.00488497	0.0322718	0.0371381	0.000812484	0.0128201	0.00256947	0.00301898	0.0203565	0.00478801	0.0123206	0.0568051	0.00703416	0.000750853	0.00287858	0.0129656	0.0118419	0.0167085	0.0103707	0.0286655	0.0281228	0.0163664	0.00408874	0.0136347	0.0225295	0.0345546	0.0108506	0.0042347	0.000843973	0.00296449	0.0104745	0.009014	0.00406378	0.0165627	0.00806969	0.00167053	0.0033387	0.0136408	0.00679939	0.00960129	0.00740756	0.00727543	0.00182724	0.0381038	0.00233334	6.279686
8496	-3789.416	-3938.601	149.1852	0.173416	0.399706	0.600294	0.826584	1.479461	0.0953366	0.0300761	0.0661286	0.0479455	0.026446	0.0228876	0.0184781	0.030956	0.0539251	0.0626579	0.0272203	0.116801	0.021117	0.0222036	0.192323	0.0645841	0.0711833	0.0592008	0.161357	0.0425704	0.0923568	0.110317	0.0334896	0.00409946	0.00384759	0.0339124	0.0601537	0.0137961	0.0687937	0.00556687	0.0305956	0.00722325	0.0460228	0.037916	0.0434138	0.00175305	0.0921381	0.205611	0.0289123	0.03743	0.00306255	0.00554026	0.0349487	0.00307997	0.0102281	0.0145619	0.0519044	0.148052	0.0127756	0.037946	0.0312074	0.0263776	0.0663918	0.0158827	0.0050423	0.082969	0.00102813	0.0054407	0.0106379	0.0204432	0.0154963	0.0895206	0.0356999	0.0736976	0.239082	0.0110376	0.0360492	0.0577484	0.115216	0.080306	0.0400077	0.0326343	0.000951147	0.0126571	0.0296672	0.00546603	0.0417574	0.0980391	0.0558366	0.0245389	0.0248209	0.0373555	0.0117384	0.0367898	0.0376682	0.00914738	0.0177079	0.195896	0.0271031	0.15921	0.22658	0.388767	0.225442	0.192971	0.448263	0.778547	1.28444	2.23083	5.18212	1.189604	0.0223171	0.00704046	0.0154799	0.0112235	0.00619069	0.0053577	0.00432549	0.00724642	0.0126232	0.0146674	0.00637193	0.0273417	0.00494324	0.0051976	0.0450204	0.0151183	0.0166631	0.0138582	0.0377716	0.0099652	0.0216196	0.0258239	0.0078395	0.000959633	0.000900674	0.00793848	0.0140813	0.0032295	0.0161038	0.00130314	0.00716206	0.00169087	0.0107734	0.00887566	0.0101626	0.000410367	0.0215684	0.0481309	0.00676801	0.00876191	0.000716905	0.00129691	0.00818105	0.000720983	0.00239427	0.00340876	0.0121502	0.0346571	0.00299061	0.0088827	0.00730528	0.00617468	0.0155415	0.00371794	0.00118034	0.019422	0.000240673	0.0012736	0.0024902	0.00478551	0.00362749	0.0209557	0.00835691	0.0172517	0.0559662	0.00258376	0.00843868	0.0135182	0.0269706	0.0187987	0.00936531	0.0076393	0.000222652	0.00296288	0.00694473	0.00127953	0.00977489	0.0229498	0.0130707	0.00574425	0.00581026	0.00874447	0.00274783	0.00861205	0.00881766	0.00214129	0.00414521	0.0458568	0.00634451	4.271902
8532	-3804.293	-3948.576	144.2825	0.235503	0.42451	0.57549	0.764497	2.492574	0.454653	0.0651261	0.0999651	0.0427137	0.105373	0.0340213	0.0300529	0.0311963	0.0799481	0.200788	0.00588458	0.0399732	0.0331104	0.0831745	0.155364	0.113303	0.10617	0.0607905	0.256177	0.0221886	0.0956109	0.17762	0.0698335	0.0284546	0.0135168	0.0552693	0.0951898	0.0336445	0.154693	0.0209702	0.0525772	0.0133586	0.0678839	0.134171	0.0743376	0.00501469	0.133145	0.213496	0.0259683	0.0626893	0.00594918	0.0191926	0.0401256	0.0137801	0.0188807	0.0251361	0.000798388	0.181913	0.0539203	0.056296	0.033795	0.0617459	0.0289358	0.0177729	2.44826e-05	0.256171	0.0457628	0.0994147	0.186884	0.0263271	0.0307404	0.341747	0.0739409	0.0306618	0.074251	0.0566818	0.0384574	0.0358033	0.0377209	0.0285284	0.138568	0.0372292	0.0256769	0.0331402	0.0700195	0.110344	0.0298225	0.031976	0.15114	0.00997496	0.0903417	0.0110125	0.0410198	0.0945662	0.0200476	0.0767118	0.000762054	0.258462	0.0456522	0.280925	0.227571	0.218235	0.273269	0.31553	0.569745	0.839029	1.19185	1.75517	3.16927	0.8340611	0.0674035	0.00965512	0.0148201	0.00633243	0.0156218	0.00504375	0.00445542	0.00462493	0.0118525	0.0297673	0.000872404	0.00592613	0.00490871	0.0123308	0.0230331	0.0167974	0.0157399	0.00901236	0.0379789	0.00328952	0.0141746	0.0263326	0.010353	0.00421847	0.00200391	0.00819382	0.0141121	0.00498789	0.0229337	0.00310889	0.0077947	0.00198045	0.010064	0.0198912	0.0110207	0.000743441	0.0197392	0.0316513	0.00384987	0.00929386	0.000881982	0.00284536	0.00594873	0.00204293	0.00279911	0.00372649	0.000118363	0.0269691	0.00799383	0.00834603	0.0050102	0.00915399	0.00428981	0.00263488	3.62961e-06	0.037978	0.00678445	0.0147385	0.027706	0.00390306	0.00455735	0.0506649	0.0109619	0.0045457	0.0110079	0.00840323	0.00570142	0.00530794	0.00559222	0.00422941	0.0205431	0.00551933	0.00380667	0.00491312	0.0103806	0.0163588	0.00442127	0.00474053	0.022407	0.00147881	0.0133934	0.00163263	0.0060813	0.0140197	0.0029721	0.0113727	0.000112977	0.0383176	0.00676807	6.745241
8568	-3788.646	-3934.553	145.9076	0.207939	0.414186	0.585814	0.792062	1.96549	0.30309	0.0444079	0.0933962	0.0776846	0.0570312	0.0344944	0.0553004	0.0238113	0.0459509	0.113092	0.0327642	0.0944132	0.0283202	0.0473692	0.061219	0.0442691	0.106157	0.0771332	0.167946	0.0802846	0.0887119	0.133883	0.0239983	0.00841105	0.0164627	0.0530562	0.101093	0.0234924	0.0602251	0.0239761	0.100782	0.0538476	0.0552506	0.0183231	0.071672	0.00349381	0.09328	0.22639	0.0326238	0.0139539	0.0112243	0.0186425	0.0428648	0.00169492	0.0230351	0.0269956	0.196444	0.0059416	0.174703	0.23316	0.275711	0.0784115	0.0553584	0.0228322	0.049644	0.0572912	0.0845758	0.00570117	0.188676	0.0119856	0.10915	0.0449497	0.0507409	0.00467782	0.0365282	0.0345708	0.0703821	0.0568461	0.0411317	0.193869	0.0180484	0.0273079	0.0253229	0.0148621	0.00172072	0.0235247	0.0263013	0.0018516	0.0602956	0.112282	0.0591384	0.0664381	0.0463818	0.37631	0.0893611	0.0105092	0.0760251	0.0238482	0.00757711	0.227653	0.0287164	0.499367	0.244264	0.314761	0.569067	0.838717	1.1923	1.75726	3.17702	0.8358265	0.0499662	0.0073209	0.0153969	0.0128068	0.00940192	0.00568661	0.0091166	0.00392543	0.00757527	0.0186439	0.00540136	0.0155646	0.00466876	0.00780909	0.0100923	0.00729802	0.0175007	0.0127159	0.0276869	0.0132354	0.0146247	0.0220714	0.00395625	0.00138661	0.00271397	0.00874662	0.0166657	0.00387286	0.00992846	0.00395261	0.0166145	0.00887709	0.00910838	0.00302068	0.0118155	0.000575975	0.0153778	0.0373217	0.00537822	0.00230039	0.0018504	0.00307332	0.00706651	0.000279417	0.00379747	0.00445038	0.032385	0.000979507	0.0288009	0.0384378	0.0454526	0.0129266	0.00912615	0.00376402	0.00818409	0.00944479	0.0139428	0.000939871	0.0311043	0.00197589	0.017994	0.00741022	0.00836494	0.000771166	0.00602188	0.0056992	0.0116029	0.00937141	0.0067808	0.0319604	0.00297538	0.00450187	0.00417463	0.00245011	0.000283671	0.00387818	0.00433592	0.000305246	0.00994009	0.0185103	0.00974931	0.0109527	0.00764631	0.0620369	0.0147317	0.0017325	0.0125332	0.00393152	0.00124913	6.065907
8604	-3795.477	-3942.396	146.9187	0.166999	0.396774	0.603226	0.833001	1.404666	0.204321	0.0762678	0.0927153	0.0312896	0.0939455	0.0314402	0.00454673	0.0532682	0.0980093	0.0775694	0.00473599	0.119862	0.043536	0.158577	0.0481859	0.0612444	0.129944	0.0836614	0.13206	0.00933715	0.103926	0.145004	0.0446373	0.00991533	0.0218175	0.0598078	0.0816641	0.0380885	0.0592458	0.0274794	0.0361732	0.0192812	0.0681119	0.0810202	0.0501658	0.00266342	0.0513377	0.216116	0.0388761	0.00676412	0.0138891	0.0307321	0.103951	0.00311443	0.0137641	0.0158389	0.00809135	0.152169	0.0487555	0.0302614	0.0460265	0.018423	0.0137266	0.00870397	0.136683	0.165331	0.0908614	0.0986828	0.0359603	0.0553217	0.0447335	0.174229	0.0150639	0.167607	0.0348585	0.0667972	0.0215855	0.0200539	0.0232605	0.0133621	0.0873196	0.00857566	0.0196753	0.124153	0.080627	0.0701457	0.0339688	0.0239663	0.281078	0.0843718	0.0883836	0.0739198	0.00551534	0.0386205	0.0191399	0.0707442	0.0236974	0.119854	0.107494	0.0912932	0.402877	0.22674	0.279089	0.30308	0.558668	0.833905	1.19918	1.78997	3.29946	0.8631704	0.035536	0.0132647	0.0161252	0.00544195	0.0163392	0.00546815	0.000790777	0.00926451	0.017046	0.013491	0.000823693	0.0208467	0.00757188	0.02758	0.00838059	0.0106518	0.0226001	0.0145506	0.0229682	0.00162394	0.018075	0.0252195	0.00776342	0.0017245	0.00379454	0.0104019	0.0142032	0.00662444	0.0103042	0.00477927	0.00629132	0.00335343	0.0118462	0.0140912	0.00872495	0.000463229	0.00892876	0.0375874	0.00676142	0.00117643	0.00241563	0.00534499	0.0180794	0.000541668	0.00239389	0.00275473	0.00140727	0.0264655	0.00847966	0.00526313	0.00800503	0.00320417	0.00238736	0.00151381	0.0237721	0.0287548	0.0158028	0.0171631	0.00625429	0.00962166	0.00778015	0.0303022	0.00261995	0.0291506	0.00606267	0.0116175	0.00375419	0.00348781	0.00404551	0.00232397	0.0151868	0.0014915	0.00342197	0.0215929	0.0140228	0.0121999	0.00590793	0.00416827	0.0488856	0.0146741	0.0153719	0.0128563	0.00095924	0.00671695	0.00332886	0.012304	0.0041215	0.0208452	0.0186955	5.749699
